,Customer_ID,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Debt_to_Income_Ratio,EMI_to_Salary_Ratio
11053,CUS_0xb50f,42.0,11300.335,940.6945833333332,6.0,5.0,13.0,7.0,25.5,18.0,15.1,9.0,Standard,650.47,72.0,Yes,49.24349163728047,38.20737724433779,262.0347306535383,Standard,0.05756201032978227,0.05234801231956402
11054,CUS_0xb512,31.0,9277.245,896.1037500000001,7.0,5.0,25.0,9.0,41.0,25.0,24.79,9.0,Bad,3804.76,69.0,Yes,51.49139952821637,36.91640843236551,259.3638510829977,Standard,0.4101174432711435,0.05746142623353196
11055,CUS_0xb513,38.0,29143.88,2257.6566666666668,8.0,5.0,14.0,3.0,10.0,13.0,8.09,4.0,Standard,518.69,185.0,No,45.60702454682328,137.1280717153679,296.9338241159928,Standard,0.0177975616149943,0.020201045278580864
11056,CUS_0xb515,21.0,14233.31,1044.1091666666666,7.0,6.0,20.0,9.0,49.0,17.0,8.22,6.0,Bad,3711.72,130.0,Yes,77.31063980582034,60.99239593980549,252.7154675064273,Poor,0.2607770082995452,0.07404459444852464
11057,CUS_0xb517,38.0,75605.82,5820.748743015935,0.0,3.0,4.0,0.0,6.5,1.0,2.56,7.0,Good,131.13,297.0,No,686.736256984065,188.02211733656776,717.6718956326579,Good,0.0017343902890015607,0.11798074222118764
11058,CUS_0xb518,49.0,127855.83,10298.403409530309,5.0,7.0,1.0,4.0,8.0,12.0,9.2,5.0,Good,534.08,400.0,No,579.7617045250205,360.51261582508124,498.1542675082402,Poor,0.00417720490336655,0.05629627054505358
11059,CUS_0xb51a,25.0,31137.12,2405.76,6.0,6.0,31.0,8.0,16.0,20.0,20.18,8.0,Bad,2938.55,26.0,Yes,112.96669885479572,105.59005913648636,298.45228308553567,Standard,0.0943744957786719,0.046956761628257064
11060,CUS_0xb51c,29.0,14697.78,1369.815,8.0,4.0,19.0,4.0,19.0,19.0,18.04,8.0,Standard,2172.22,165.0,Yes,27.27325927292261,135.76275732245443,273.4609741362474,Poor,0.14779238769392383,0.01991017712094159
11061,CUS_0xb51d,37.0,40174.36,3638.863333333333,5.0,3.0,12.0,2.0,10.0,20.0,6.32,1.0,Standard,539.96,218.0,Yes,64.401314509871,184.02131886492904,385.4636999585333,Good,0.01344041323869254,0.017698195455688362
11062,CUS_0xb521,37.0,8571.29,514.2741666666667,8.0,7.0,24.0,9.0,53.0,25.0,6.09,6.0,Bad,1716.56,143.0,Yes,42.827855239035294,29.764019270543056,257.24633092537107,Poor,0.2002685710085646,0.08327825509227788
11063,CUS_0xb529,38.0,60520.95,4783.4125,10.0,8.0,18.0,5.0,56.0,21.0,25.88,6.0,Bad,3615.94,146.0,Yes,163.0827549206182,240.5585223356606,394.80900374288285,Poor,0.059746914085122595,0.034093391469085764
11064,CUS_0xb52b,22.0,20290.79,1477.2195384325278,6.0,8.0,23.0,5.0,39.0,23.0,17.81,10.0,Bad,2727.69,143.0,Yes,74.3747632192909,77.0798676211707,270.99721095636426,Standard,0.134429955659686,0.04540863365273761
11065,CUS_0xb52d,40.0,14241.48,1466.4867077223732,8.0,8.0,29.0,6.0,58.0,23.0,6.74,12.0,Bad,1596.22,112.0,Yes,67.84022185674678,105.5002060055469,253.6418644153326,Poor,0.11208245210469699,0.046260372834957805
11066,CUS_0xb52f,43.0,61804.34,5228.361666666667,4.0,7.0,12.0,3.0,7.0,12.0,10.39,5.0,Good,179.87,184.0,No,147.0159494621879,158.06353008204482,489.6286268643414,Standard,0.002910313418119181,0.028118932628453316
11067,CUS_0xb53,32.0,72699.66,6210.305,4.0,5.0,1.0,0.0,0.0,11.0,1.76,0.0,Good,1009.97,189.0,No,0.0,135.14299728431394,704.3034146981599,Standard,0.013892362082573701,0.0
11068,CUS_0xb538,16.0,51211.26,4048.605,6.0,6.0,16.0,6.0,7.0,12.0,16.57,4.0,Standard,2057.4,152.0,Yes,222.9076774075484,106.18018713661448,297.11446141102965,Standard,0.040174758441795806,0.055057897079993826
11069,CUS_0xb53d,34.0,69955.56,5675.63,8.0,6.0,6.0,0.0,14.0,19.0,12.93,8.0,Standard,552.5,293.0,Yes,0.0,173.21849456497185,645.1319683391199,Standard,0.007897871162778198,0.0
11070,CUS_0xb53e,30.0,73747.58,6166.631666666667,3.0,5.0,7.0,2.0,28.0,14.0,15.1,8.0,Standard,497.98,367.0,Yes,93.21286109736572,344.9308068660935,411.74950723357824,Standard,0.006752492759762422,0.015115684888595158
11071,CUS_0xb545,31.0,52977.0,4595.75,7.0,9.0,24.0,7.0,41.0,22.0,3.72,6.0,Bad,2578.67,84.0,Yes,249.1442746447504,262.357155634857,274.73112702121716,Poor,0.048675274175585634,0.054211885904313854
11072,CUS_0xb548,23.0,33882.6,2841.55,6.0,7.0,5.0,2.0,6.5,10.0,7.55,6.0,Standard,1240.48,102.0,Yes,36.26074809289355,60.60875112451209,362.72040538430974,Standard,0.036611121932791466,0.012760904468650401
11073,CUS_0xb54e,30.0,16646.26,1611.188333333333,7.0,6.0,15.0,2.0,12.0,15.0,11.26,4.0,Standard,624.36,227.0,No,14.578566805917866,129.29302617283108,314.45528003500266,Standard,0.03750752421264597,0.009048331907764478
11074,CUS_0xb551,20.0,18120.72,1322.0600000000004,6.0,4.0,18.0,3.0,9.0,10.0,17.3,4.0,Standard,2434.15,165.0,Yes,29.48997522001307,83.87905524679631,300.10619860550867,Standard,0.1343296513604316,0.02230607931562339
11075,CUS_0xb556,22.0,18145.22,1459.101666666667,4.0,3.0,10.0,1.0,3.0,9.0,4.36,2.0,Good,1154.49,194.0,No,12.843522429876922,69.56762293194151,340.6936195337249,Good,0.06362502080437712,0.008802349228493505
11076,CUS_0xb55e,40.0,38138.12,3409.1766666666667,3.0,5.0,14.0,2.0,28.0,9.0,7.66,7.0,Standard,2064.86,141.0,Yes,57.04167959835522,126.38364970261398,373.24814437841434,Standard,0.054141630473657325,0.01673180511766435
11077,CUS_0xb560,22.0,62223.06,5326.255,7.0,4.0,10.0,3.0,30.0,13.0,15.85,7.0,Standard,1230.58,376.0,Yes,120.3581055797648,118.0754926808025,546.3847004329239,Standard,0.01977691228943096,0.022597135431886906
11078,CUS_0xb563,45.0,15932.725,1219.7270833333334,6.0,6.0,11.0,1.0,25.0,11.5,9.63,1.0,Standard,1124.16,331.0,Yes,13.26805418188136,79.63197697489082,321.9250045385941,Standard,0.07055666874310577,0.010877887654688894
11079,CUS_0xb565,36.0,33905.67,2541.4725,8.0,6.0,16.0,4.0,10.0,10.0,15.03,7.0,Standard,1425.2,201.0,Yes,67.14186026737242,95.61459187024641,374.15260828190577,Standard,0.04203426742488794,0.02641848781262533
11080,CUS_0xb56b,33.0,74192.06999999999,6200.6725,4.0,4.0,18.0,3.0,10.0,19.0,11.59,5.0,Standard,1200.73,262.0,Yes,101.06621551726778,274.5605986654892,442.7000251479112,Standard,0.016184074659192017,0.01629923456161695
11081,CUS_0xb56c,19.0,60801.28,4858.7733333333335,3.0,7.0,2.0,2.0,10.0,11.0,7.39,3.0,Good,1272.77,270.0,No,89.58348299812592,111.63866211683742,519.4656788425968,Good,0.02093327640470727,0.018437469059020228
11082,CUS_0xb57,18.0,63248.52,5074.71,7.0,10.0,16.0,3.0,11.0,8.0,17.49,10.0,Standard,2111.68,123.0,Yes,134.64348385830948,246.85998008454362,398.354807566468,Poor,0.0333870262893108,0.026532251864305443
11083,CUS_0xb575,19.0,95099.8,7851.983333333334,5.0,5.0,7.0,4.0,8.0,11.0,11.54,7.0,Standard,618.46,275.0,Yes,236.83348188888127,294.40073884303433,535.9442186504843,Standard,0.006503273403308945,0.03016224969345935
11084,CUS_0xb57b,47.0,22407.57,1677.2975,8.0,3.0,13.0,1.0,8.0,11.0,4.65,8.0,Standard,359.41,369.0,No,9.406579837637915,71.14195030011213,338.36367753994375,Standard,0.016039668736949165,0.005608176151003573
11085,CUS_0xb583,43.0,34192.02,2824.335,1.0,1.0,8.0,3.0,9.0,0.0,5.91,2.0,Good,178.65,359.0,No,61.64205859402002,139.97003200259476,363.81552000294033,Good,0.0052249033546424,0.021825335377715468
11086,CUS_0xb585,35.0,16253.0,1620.416666666667,8.0,7.0,24.0,9.0,30.0,16.0,7.54,6.0,Bad,1467.62,191.0,Yes,75.13662168225113,119.41965485742142,256.6298321443934,Poor,0.09029840644804035,0.046368704560916095
11087,CUS_0xb586,55.0,27175.69,2236.640833333333,8.0,3.0,17.0,1.0,11.0,13.0,4.47,7.0,Standard,1010.89,329.0,Yes,14.74214813555404,65.29007070885986,364.4787044518062,Standard,0.03719831952748946,0.006591200480581128
11088,CUS_0xb591,52.0,35724.37,3149.0308333333337,5.0,3.0,7.0,4.0,27.0,12.0,5.15,1.0,Good,18.29,299.0,No,86.1350973591329,85.76795000642166,403.0000359677789,Poor,0.0005119754386151526,0.027352891069649065
11089,CUS_0xb593,26.0,7744.305,670.35875,10.0,8.0,24.0,6.0,29.0,23.0,27.19,13.0,Bad,4952.14,21.0,Yes,25.56238264501495,62.01126862804867,269.17278660757313,Poor,0.6394557032554891,0.03813239201399989
11090,CUS_0xb594,36.0,9106.91,892.9091666666667,7.0,7.0,19.0,8.0,27.0,21.0,28.98,12.0,Bad,3030.75,5.0,Yes,46.58308962959864,34.524275233824326,274.4545684716654,Standard,0.3327967444500934,0.05217002061194948
11091,CUS_0xb59a,29.0,36309.76,3097.813333333333,7.0,8.0,16.0,8.0,59.0,18.0,8.74,10.0,Bad,1904.87,159.0,Yes,157.66005014985478,170.6465416138364,254.72898543442483,Poor,0.05246165218387563,0.050893980103122675
11092,CUS_0xb59b,35.0,96047.22,7775.935,3.0,3.0,1.0,1.0,2.0,6.0,4.75,4.0,Good,1366.21,212.0,No,49.65672665779351,130.4279383430887,840.1261642697978,Good,0.014224357560791453,0.006385949298417941
11093,CUS_0xb59c,49.0,28101.46,2173.463806859156,5.0,7.0,8.0,3.0,29.0,8.0,1.85,4.0,Standard,454.67,318.0,No,268.26801161579965,110.4534385991442,334.6813911658602,Good,0.016179586398713804,0.12342879176049874
11094,CUS_0xb59e,30.0,23317.74,2109.1450000000004,4.0,5.0,12.0,3.0,24.0,14.0,0.6,0.0,Good,387.02,245.0,No,32.033127425141274,92.16934112958629,368.94772575434723,Standard,0.0165976634099188,0.015187731248985379
11095,CUS_0xb5a,32.0,54239.94,4341.995,9.0,7.0,29.0,7.0,60.5,19.0,23.52,11.0,Bad,4160.79,94.0,Yes,275.896875503053,141.13120537724654,294.08200197520443,Standard,0.07671081494559175,0.06354150004849224
11096,CUS_0xb5a8,22.0,11138.425,911.2020833333332,3.0,7.0,20.0,2.0,11.5,10.0,7.95,2.0,Standard,878.15,306.0,Yes,11.125299425252717,72.21762885517856,291.1826472956681,Poor,0.07883969232633878,0.012209475404791071
11097,CUS_0xb5aa,16.0,49417.52,4175.126666666666,4.0,5.0,9.0,6.0,29.5,17.0,8.69,7.0,Standard,1182.62,179.0,Yes,162.12733607529842,168.21603663765794,386.9117627904016,Standard,0.023931188776773905,0.038831716740401916
11098,CUS_0xb5ae,48.0,62170.26,4987.855000000001,5.0,7.0,13.0,4.0,18.0,8.5,12.04,8.0,Standard,1456.07,254.0,Yes,197.810306584203,227.87565349844928,348.3223966691344,Standard,0.02342068378031554,0.03965839154991534
11099,CUS_0xb5af,31.0,76769.58,6203.465,3.0,5.0,7.0,3.0,19.0,8.0,11.49,3.0,Good,19.43,267.0,No,190.5538524602979,216.3898099701937,472.4528596348831,Good,0.0002530950410305749,0.030717325310983118
11100,CUS_0xb5b5,32.0,20466.63,1688.5525,10.0,9.0,20.0,5.0,54.0,18.5,2.73,11.0,Bad,3158.08,3.0,Yes,67.94692028745558,89.64338007053229,288.52531146069964,Poor,0.1543038595020284,0.04023974397447257
11101,CUS_0xb5b9,21.0,125943.63,10448.3025,3.0,5.0,6.0,1.0,3.0,7.0,2.19,1.0,Good,853.94,278.0,No,90.82935260074856,332.3941504065541,931.025827217892,Standard,0.006780334980022412,0.008693216204330662
11102,CUS_0xb5bb,18.0,30352.72,2573.393333333333,8.0,8.0,23.0,7.0,45.0,23.0,2.55,7.0,Bad,2391.17,242.0,Yes,154.45734271610402,29.035469933030384,214.0757264025299,Poor,0.07877943064081241,0.0600208839882376
11103,CUS_0xb5bd,28.0,17273.83,1281.4858333333334,9.0,7.0,31.0,5.0,19.0,20.0,4.57,11.0,Bad,2195.01,169.0,Yes,47.9020886887389,76.20858348404265,284.03791116055174,Poor,0.12707141380921314,0.03738011567723579
11104,CUS_0xb5be,29.0,130597.17,10775.0975,2.0,4.0,6.0,3.0,15.0,6.0,7.23,5.0,Good,1451.92,192.0,No,236.25773006171343,582.5605879626063,564.7877238582251,Good,0.011117545655851501,0.021926273062653347
11105,CUS_0xb5c0,39.0,79929.76,6917.813333333333,8.0,6.0,11.0,0.0,9.0,19.0,6.28,0.0,Standard,739.66,357.0,No,0.0,268.61728172283586,718.3865688084575,Good,0.0092538749021641,0.0
11106,CUS_0xb5c3,29.0,16285.675,1300.1395833333331,4.0,3.0,6.0,5.0,26.0,14.0,18.67,4.0,Standard,295.08,207.0,Yes,48.84413208671676,119.42331663291415,265.1590410193207,Standard,0.01811899107651356,0.03756837551356513
11107,CUS_0xb5c5,31.0,13566.77,1130.5641666666668,6.0,7.0,6.0,2.0,11.0,17.0,6.96,6.0,Good,559.89,307.0,No,16.744331113477553,43.84477525329156,327.4672646893051,Good,0.04126921883395974,0.01481059775921097
11108,CUS_0xb5c6,39.0,79501.56,6836.13,7.0,5.0,12.0,2.0,27.0,12.0,19.94,6.0,Standard,533.41,194.0,Yes,82.80383763516075,309.59502214056323,556.214140224276,Standard,0.006709428091725495,0.01211267744106106
11109,CUS_0xb5c9,29.0,8826.66,508.555,10.0,10.0,33.0,9.0,40.0,25.0,24.31,8.0,Bad,3851.63,101.0,Yes,46.28852210764735,27.59085897462937,250.61639208527654,Standard,0.4363632449873452,0.09101969719626658
11110,CUS_0xb5d4,23.0,100674.66,8435.555,4.0,4.0,7.0,1.0,5.0,14.0,19.17,7.0,Standard,1267.99,356.0,Yes,42.26905625078675,188.5504845409657,801.0233213986365,Standard,0.012594927065062846,0.005010821013055661
11111,CUS_0xb5d7,22.0,58053.27,4795.7725,6.0,8.0,28.0,7.0,19.0,22.0,28.49,13.0,Bad,3771.12,71.0,Yes,238.05753012785652,168.11228911125625,342.5418804206533,Standard,0.06495964826787536,0.04963903732461382
11112,CUS_0xb5da,28.0,57697.74000000001,4683.145,7.0,6.0,6.0,1.0,29.0,17.0,19.14,3.0,Standard,550.27,324.0,Yes,40.93886145050345,64.44633366134092,597.3412262100671,Standard,0.009537115318554936,0.008741745440404567
11113,CUS_0xb5dd,22.0,14027.195,1210.9329166666666,0.0,4.0,3.0,3.0,11.0,11.0,5.6,3.0,Good,1462.95,244.0,No,30.651797525716173,46.30772959193508,298.55207036511655,Good,0.10429383779151855,0.02531254795690197
11114,CUS_0xb5e2,28.0,19841.0,1756.416666666667,6.0,10.0,17.0,5.0,56.0,22.0,18.88,8.0,Bad,2538.06,63.0,Yes,79.74213528853372,51.07465676109748,285.5940775172576,Poor,0.12791996371150646,0.04540046607498242
11115,CUS_0xb5e3,27.0,32763.68,2616.306666666667,7.0,7.0,5.0,4.0,16.0,13.5,16.3,8.0,Standard,574.82,222.0,Yes,99.19011378356296,213.0240430635008,293.7840799745756,Standard,0.017544427243826093,0.03791226580863213
11116,CUS_0xb5e4,28.0,36772.66,2925.388333333334,1.0,4.0,4.0,3.0,7.0,2.0,7.25,3.0,Good,418.16,186.0,No,67.83515071711838,77.7288739930772,378.2357577377928,Standard,0.011371491755015818,0.023188425941325752
11117,CUS_0xb5e9,48.0,23848.02,2234.335,8.0,3.0,10.0,0.0,5.0,19.0,1.36,0.0,Standard,340.16,198.0,No,0.0,113.78542302291771,377.1084172621946,Standard,0.014263657947284514,0.0
11118,CUS_0xb5ea,28.0,30628.83,2326.4025,4.0,5.0,20.0,2.0,30.0,9.0,7.85,6.0,Standard,181.03,148.0,Yes,45.32847461635155,82.85395754539752,364.457817838251,Standard,0.005910444506042183,0.019484364642984843
11119,CUS_0xb5f3,19.0,60423.56999999999,5269.2975,10.0,7.0,18.0,3.0,55.0,8.0,12.38,7.0,Standard,2369.74,120.0,Yes,107.8137986071272,214.81945687319464,455.3624767875796,Poor,0.0392188015372147,0.020460753754580608
11120,CUS_0xb5f6,37.0,17421.64,1645.803333333333,3.0,3.0,13.0,4.0,30.0,12.0,12.61,7.0,Standard,1442.1,68.0,Yes,31.204613317827388,135.70975806438472,338.0232201544715,Standard,0.08277636318968823,0.018960110655886826
11121,CUS_0xb5fd,39.0,45051.24,3874.27,6.0,6.0,6.0,3.0,22.0,19.0,10.3,6.0,Standard,1014.25,380.0,Yes,73.94070822230266,178.90762383813984,421.4253485672384,Standard,0.022513253797231774,0.019085068470267343
11122,CUS_0xb5ff,33.0,12909.895,853.8245833333333,5.0,5.0,13.0,0.0,22.0,14.0,7.58,1.0,Standard,602.5,206.0,No,0.0,55.7710886405993,309.53761308648416,Standard,0.04666962821928451,0.0
11123,CUS_0xb602,38.0,28488.56,2182.0466666666666,9.0,8.0,27.0,3.0,24.0,19.0,15.16,9.0,Standard,1305.55,91.0,Yes,64.24033843914985,82.26822202313872,313.37136848501234,Poor,0.0458271671155018,0.02944040538660181
11124,CUS_0xb607,39.0,16758.14,1545.9894225556588,8.0,6.0,24.0,5.0,28.0,10.0,9.15,5.0,Standard,2392.91,78.0,Yes,112.3072612243786,66.42763016480565,327.54452819962285,Poor,0.14279090638937256,0.07264426236417883
11125,CUS_0xb60f,38.0,119877.15,9942.7625,0.0,5.0,10.0,3.0,12.0,6.0,3.69,4.0,Good,152.07,200.0,No,239.7093039270492,388.6556088335869,714.8235038001312,Good,0.0012685486767077796,0.024108923845565976
11126,CUS_0xb611,20.0,17951.715,1410.97625,5.0,5.0,9.0,0.0,13.0,15.0,6.72,3.0,Standard,441.46,208.0,Yes,0.0,20.576689295960715,328.0482521193676,Standard,0.024591522314163297,0.0
11127,CUS_0xb614,28.0,81623.13,6887.927500000002,4.0,4.0,8.0,2.0,23.0,19.0,9.01,6.0,Standard,1160.88,183.0,Yes,91.1903001785404,137.2359383978662,689.3943995505306,Standard,0.014222439154195632,0.013239149247511734
11128,CUS_0xb615,24.0,21206.48,1631.206666666667,7.0,5.0,8.0,0.0,21.0,14.0,9.3,2.0,Good,231.87,225.0,No,0.0,59.832028816804886,365.0786539368116,Good,0.010933922084193134,0.0
11129,CUS_0xb61a,44.0,82934.76,6611.23,7.0,9.0,20.0,6.0,62.0,19.0,4.11,13.0,Bad,3519.93,137.0,Yes,266.15581401756333,220.20531801653033,449.76186796590645,Standard,0.04244215573783538,0.04025813865461697
11130,CUS_0xb61c,37.0,28518.76,2290.563333333333,6.0,10.0,15.0,5.0,30.0,24.0,26.97,7.0,Bad,4289.78,167.0,Yes,88.12057456338837,111.1797455126481,299.75601325729684,Poor,0.15041958346015044,0.03847113645844984
11131,CUS_0xb61d,47.0,34962.32,2781.526666666666,3.0,6.0,9.0,3.0,13.0,7.0,1.49,1.0,Good,1470.65,202.0,No,74.32387166694687,159.3212669020646,290.4046138021108,Standard,0.04206385617430423,0.026720531770423515
11132,CUS_0xb626,36.0,37921.54,2942.1283333333336,8.0,5.0,18.0,6.0,53.0,22.0,6.88,13.0,Bad,1752.99,221.0,Yes,137.77479929038634,114.2038853974058,264.40247312726524,Poor,0.04622676188783472,0.04682827656749156
11133,CUS_0xb627,34.0,71551.18,5936.598333333332,8.0,3.0,8.0,4.0,15.0,9.0,18.44,7.0,Standard,697.67,216.0,Yes,160.20003652789117,143.97985690096215,512.1027728737203,Standard,0.009750642826575328,0.026985156740078904
11134,CUS_0xb62c,34.0,27880.82,2145.401666666666,4.0,5.0,20.0,4.0,15.0,11.0,8.01,5.0,Standard,1499.92,188.0,Yes,51.06157152731232,65.61521859578258,352.8633765435718,Good,0.05379755688677736,0.02380047164158646
11135,CUS_0xb631,30.0,121151.4,10239.95,3.0,4.0,1.0,2.0,10.0,7.0,8.84,6.0,Good,42.69,341.0,No,101.40487238963097,366.99344486946507,876.8536120416063,Standard,0.0003523690192601984,0.00990286792314718
11136,CUS_0xb634,41.0,67500.54,5642.044999999999,7.0,5.0,15.0,5.0,24.0,8.0,12.47,8.0,Standard,1080.51,91.0,Yes,273.95237232126624,330.9548605784732,374.49774652925794,Standard,0.01600742749613559,0.04855550998286371
11137,CUS_0xb637,31.0,101896.71,8359.3925,3.0,5.0,9.0,2.0,6.0,20.0,19.49,4.0,Standard,1037.16,312.0,Yes,152.96585096628883,165.49032293674833,741.1397332816543,Standard,0.010178542565309518,0.01829868031274866
11138,CUS_0xb638,22.0,30623.61,2599.067861910859,3.0,6.0,5.0,4.0,9.0,0.0,11.07,0.0,Good,1125.03,255.0,No,299.91214924120584,107.84695384331323,393.7138650354616,Good,0.036737340894819386,0.11539219642410861
11139,CUS_0xb639,28.0,25780.78,2188.398333333333,7.0,6.0,5.0,2.0,19.0,8.5,6.32,3.0,Standard,97.33,220.0,No,40.82459716793424,45.13471827433919,355.08429173327454,Poor,0.0037752930671608852,0.01865501199946121
11140,CUS_0xb63c,18.0,39503.02,3525.918333333333,3.0,4.0,7.0,4.0,6.0,20.5,10.3,8.0,Standard,1092.71,329.0,Yes,114.27104665232488,264.9089456358652,263.41184104514326,Standard,0.027661429429952446,0.03240887503605204
11141,CUS_0xb63e,36.0,16480.5,1669.375,8.0,6.0,16.0,7.0,11.0,13.0,12.82,7.0,Standard,201.57,87.0,Yes,85.12486299611507,64.4655139060526,262.5421463054556,Standard,0.012230818239737871,0.050992055707144934
11142,CUS_0xb644,26.0,44577.26,3838.771666666667,5.0,4.0,1.0,4.0,5.0,5.0,5.98,3.0,Good,636.43,222.0,No,124.7000728440908,143.53539534497287,379.2832830676888,Good,0.014277010296281107,0.03248436835326859
11143,CUS_0xb645,38.0,55071.72,4524.31,6.0,3.0,20.0,4.0,6.0,16.0,0.69,4.0,Standard,224.35,340.0,No,157.69143055491742,120.9015996241505,422.2966084750204,Standard,0.004073778701663939,0.03485424972093367
11144,CUS_0xb646,26.0,36685.74,2807.145,6.0,7.0,24.0,9.0,27.0,17.5,7.9,14.0,Bad,3524.86,131.0,Yes,270.4127935703482,107.91895692996006,160.29859960944742,Poor,0.09608256505116158,0.09633018371703214
11145,CUS_0xb647,30.0,16562.55,1678.2125,3.0,5.0,18.0,3.0,18.0,12.0,13.47,7.0,Standard,2350.16,147.0,Yes,25.00647939878881,125.06038661704868,325.52305608874474,Standard,0.1418960244648318,0.014900663294302008
11146,CUS_0xb648,53.0,24041.97,2276.4975000000004,6.0,7.0,17.0,1.0,22.0,18.0,13.03,3.0,Standard,655.52,315.0,Yes,18.43773654650209,223.8710283384397,312.65444027510205,Standard,0.02726565252348289,0.00809916837005184
11147,CUS_0xb64a,38.0,104168.22,8655.685,3.0,5.0,14.0,0.0,27.0,15.0,9.97,3.0,Standard,39.68,267.0,No,0.0,57.21803335450686,804.0040995050737,Standard,0.0003809223196863688,0.0
11148,CUS_0xb650,36.0,62995.92,5153.66,10.0,6.0,32.0,9.0,27.0,15.0,2.61,12.0,Bad,2271.74,226.0,Yes,245.21581750479103,286.7502054540953,290.24986563563164,Poor,0.03606170050377865,0.04758090706503554
11149,CUS_0xb653,42.0,94663.59,8064.6325,5.0,4.0,5.0,1.0,18.0,14.0,14.18,7.0,Standard,296.19,261.0,Yes,48.51645049325589,301.593762336548,846.6338845034214,Poor,0.0031288692938858543,0.006015953050961205
11150,CUS_0xb658,54.0,44083.28,3703.606666666666,1.0,4.0,9.0,3.0,5.0,4.0,3.45,1.0,Good,616.74,250.0,No,76.00983288048769,265.3063799454535,313.15115835518606,Good,0.01399033828698772,0.020523192585377416
11151,CUS_0xb65f,35.0,18630.47,1549.539166666667,9.0,6.0,32.0,3.0,52.0,16.0,5.42,9.0,Bad,2315.02,159.0,Yes,25.62558597671558,91.49593492111947,323.4868489087555,Poor,0.12425988179578937,0.01653755292409985
11152,CUS_0xb660,31.0,15627.72,1027.31,6.0,6.0,15.0,3.0,30.0,10.0,10.06,4.0,Standard,983.22,380.0,Yes,23.615970023304964,67.98876050432429,290.52476298093995,Standard,0.06291512773456397,0.022988163284018422
11153,CUS_0xb662,18.0,86200.79999999999,7470.399999999999,7.0,3.0,12.0,5.0,11.0,11.0,19.07,7.0,Standard,1441.59,125.0,Yes,268.61213515777524,229.15100252979047,458.27839101241096,Standard,0.016723626694879864,0.035956861099509435
11154,CUS_0xb66c,55.0,126615.04,10726.253333333332,3.0,4.0,12.0,0.0,22.0,12.5,6.57,4.0,Standard,1468.46,355.0,No,0.0,241.92181161684266,986.494653005136,Standard,0.011597832295436625,0.0
11155,CUS_0xb66d,16.0,29985.2,2437.766666666667,5.0,8.0,26.0,3.0,12.0,18.0,15.29,11.0,Standard,1793.18,225.0,Yes,65.26315553615302,68.84606371682963,375.8087858902302,Poor,0.05980216907007457,0.026771699042629053
11156,CUS_0xb66e,30.0,36640.7,3057.3916666666664,3.0,5.0,2.0,4.0,7.0,3.0,8.9,2.0,Good,155.86,358.0,No,106.17466891554436,157.6512066872991,301.91329106382324,Good,0.004253739693837728,0.03472720556974034
11157,CUS_0xb66f,21.0,9748.985,610.4154166666667,10.0,9.0,25.0,2.0,47.0,13.0,8.47,11.0,Standard,2283.16,220.0,Yes,16.096925335740067,42.06608092732281,280.6781465937412,Poor,0.23419463667243304,0.026370443629424607
11158,CUS_0xb675,39.0,9436.415,550.3679166666667,7.0,9.0,28.0,8.0,15.0,17.0,18.59,7.0,Bad,3073.02,39.0,Yes,41.32276573373212,56.67999675202569,246.79168435561832,Standard,0.3256554528388164,0.07508207597565952
11159,CUS_0xb676,38.0,11562.215,979.5179166666668,4.0,3.0,5.0,1.0,28.0,20.0,8.52,2.0,Standard,537.45,255.0,Yes,4.916138542370655,59.83812603893693,313.70217086639593,Standard,0.046483307912886934,0.005018936824658036
11160,CUS_0xb678,26.0,74268.2,6186.016666666666,5.0,5.0,15.0,2.0,16.0,19.0,8.5,6.0,Standard,1764.61,162.0,Yes,77.65119482619478,559.322098789396,423.8732511738082,Standard,0.023759967253817918,0.012552697318876949
11161,CUS_0xb67c,49.0,44747.54,3984.961666666666,1.0,4.0,11.0,2.0,1.0,6.0,2.28,3.0,Good,833.1,233.0,No,48.88539432392788,169.10035771321247,455.8530645786128,Good,0.0186177832345644,0.012267469153553855
11162,CUS_0xb67f,34.0,76170.12,6459.509999999998,5.0,7.0,16.0,6.0,17.0,14.0,19.31,11.0,Standard,567.53,165.0,Yes,203.2795213013925,319.29780063608985,374.37844462289416,Standard,0.007450821923347371,0.031469805186677094
11163,CUS_0xb68,34.0,30375.05,2426.2541666666666,6.0,5.0,6.0,0.0,12.0,18.0,4.09,0.0,Standard,1367.11,254.0,No,0.0,133.11926887433026,417.3796069723688,Standard,0.04500766253882709,0.0
11164,CUS_0xb681,37.0,39641.54,3007.461666666666,10.0,8.0,25.0,6.0,61.0,15.5,1.54,8.0,Bad,2258.73,110.0,Yes,172.38252735862687,236.0775818986983,164.3425193702689,Poor,0.05697886610863251,0.05731827915522123
11165,CUS_0xb685,19.0,47898.39,3936.5325,6.0,8.0,17.0,6.0,29.0,23.0,28.45,7.0,Bad,4921.57,170.0,Yes,239.1716625680486,275.26929056380754,167.95717682196437,Poor,0.10275021770042793,0.0607569383888101
